init,     2026-04-09 12:12:24.253168
arguments,Namespace(PPO_epochs=5, alg='ppo', cuda=0, entropy=0.1, eps_clip=0.2, gamma=0.97, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lr=0.001, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=11, response_window=40, road_scenario='merge', rwta_del_connection='none', skip_post_tests=True, snn_num_steps=15, task='gymip', thread=3, traffic_level='standard', train_num=2000)
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/baseline/merge/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/baseline/merge/logs
train,    1, -57.900276,    9
train,    2, -87.908438,   14
train,    3, -60.883986,   10
train,    4, -66.597812,   10
train,    5, -70.384333,   12
train,    6, -54.584857,    8
train,    7, -75.793706,   11
train,    8, -5.265708,   12
train,    9, -59.796729,   10
train,    10, -60.384581,   10
train,    11, -54.197610,    8
train,    12, -60.354697,   10
train,    13, -57.688081,    9
train,    14, -60.567505,   10
train,    15, 28.694554,   12
train,    16, -55.399006,    8
train,    17, -57.558201,    9
train,    18, -55.884134,    8
train,    19, -55.880021,    9
train,    20, -60.393869,   10
train,    21, 31.285753,   12
train,    22, -72.868118,   11
train,    23, -55.591174,    8
train,    24, -60.479690,   10
train,    25, -56.202752,   10
train,    26, -54.086059,    8
train,    27, -65.415489,   10
train,    28, -65.607089,   10
train,    29, -60.691003,   10
train,    30, -60.055101,   10
train,    31, -65.628596,   10
train,    32, -65.680541,   10
train,    33, -60.323955,   10
train,    34, -60.887997,   10
train,    35, -54.338865,    8
train,    36, -56.702659,    9
train,    37, 32.034932,   12
train,    38, -60.556835,   10
train,    39, -72.125704,   11
train,    40, -65.059075,   10
train,    41, -59.964339,   10
train,    42, -5.383436,   12
train,    43, -60.650356,   10
train,    44, -60.417028,   10
train,    45, -66.093489,   10
train,    46, -64.023639,   11
train,    47, -65.253239,   10
train,    48, -60.317029,   10
train,    49, -5.158625,   12
train,    50, -58.488229,   10
train,    51, -62.237194,   11
train,    52, -65.272947,   10
train,    53, -81.536220,   12
train,    54, -74.537045,   11
train,    55, -57.309541,    9
train,    56, -60.984214,   10
train,    57, -66.724770,   10
train,    58, -59.113472,   10
train,    59, -65.214347,   10
train,    60, -66.088523,   10
train,    61, -65.649517,   10
train,    62, -71.486601,   11
train,    63, -60.369161,   10
train,    64, -63.355237,   11
train,    65, -59.781336,   10
train,    66, -65.547478,   10
train,    67, -63.535490,   10
train,    68, -61.128065,   10
train,    69, -61.479855,   11
train,    70, -72.478216,   11
train,    71, -60.146642,   10
train,    72, -65.186846,   10
train,    73, -58.859813,   10
train,    74, -76.426918,   12
train,    75, -74.487914,   11
train,    76, -63.693594,   10
train,    77, -63.109428,   13
train,    78, -60.024013,   10
train,    79, -65.189047,   10
train,    80, -65.541327,   10
train,    81, -58.934048,   10
train,    82, -72.098844,   11
train,    83, -72.482968,   11
train,    84, -72.155916,   11
train,    85, -65.435568,   10
train,    86, -63.915637,   10
train,    87, -65.382967,   10
train,    88, -63.593563,   10
train,    89, -73.411597,   11
train,    90, -65.653962,   11
train,    91, -65.408623,   10
train,    92, -74.372062,   12
train,    93, -64.982120,   10
train,    94, -63.720785,   10
train,    95, -65.408687,   10
train,    96, -72.335245,   11
train,    97, -63.191632,   11
train,    98, -63.720547,   10
train,    99, -65.282337,   10
val_save, 99,   -60.160336,    10.0000
val,      99,   -60.160336,    10.0000
train,    100, -58.632001,   10
train,    101, -72.128509,   11
train,    102, -63.110441,   11
train,    103, -60.052720,   10
train,    104, -73.235707,   11
train,    105, -60.055470,   10
train,    106, -71.290375,   11
train,    107, -59.879149,   10
train,    108, 31.370459,   12
train,    109, -57.355648,    9
train,    110, -60.220105,   10
train,    111, 30.277967,   12
train,    112, -64.314587,   10
train,    113, -72.182918,   12
train,    114, 30.744385,   12
train,    115, -65.711634,   10
train,    116, -66.730668,   11
train,    117, -60.779228,   10
train,    118, -60.848662,   10
train,    119, -54.445046,    8
train,    120, -60.616432,   10
train,    121, -60.779683,   10
train,    122, -55.897809,    9
train,    123, -54.816378,    8
train,    124, -54.252610,    8
train,    125, -60.135492,   10
train,    126, -57.396485,    9
train,    127, -60.052891,   10
train,    128, -60.311146,   10
train,    129, -60.055859,   10
train,    130, -60.275494,   10
train,    131, -60.268577,   10
train,    132, -57.554689,    8
train,    133, -60.139007,   10
train,    134, -60.278593,   10
train,    135, -60.399372,   10
train,    136, -60.130114,   10
train,    137, -60.055160,   10
train,    138, -60.056743,   10
train,    139, -60.280237,   10
train,    140, -60.057151,   10
train,    141, -60.055917,   10
train,    142, -56.786792,    9
train,    143, -60.225709,   10
train,    144, -60.137861,   10
train,    145, -65.330865,   10
train,    146, -60.162126,   10
train,    147, 31.496472,   12
train,    148, -60.139150,   10
train,    149, -60.323526,   10
train,    150, -76.634209,   12
train,    151, -58.338830,   10
train,    152, -60.266328,   10
train,    153, -65.346440,   10
train,    154, -72.311211,   11
train,    155, -60.361628,   10
train,    156, -62.576536,   11
train,    157, -60.152387,   10
train,    158, -65.571973,   10
train,    159, -60.056736,   10
train,    160, -60.212477,   10
train,    161, -60.614522,   10
train,    162, -63.633394,   10
train,    163, -60.527417,   10
train,    164, -60.227093,   10
train,    165, -65.186961,   10
train,    166, -60.318515,   10
train,    167, -60.250911,   10
train,    168, -60.056664,   10
train,    169, -60.332711,   10
train,    170, -60.281739,   10
train,    171, -60.278003,   10
train,    172, -65.287441,   10
train,    173, -60.264269,   10
train,    174, -60.601538,   10
train,    175, -60.138478,   10
train,    176, -60.264425,   10
train,    177, -60.053343,   10
train,    178, -60.187736,   10
train,    179, -60.055549,   10
train,    180, -60.242135,   10
train,    181, -60.053632,   10
train,    182, -60.137679,   10
train,    183, -60.345232,   10
train,    184, -59.823438,   10
train,    185, -60.053211,   10
train,    186, -60.284165,   10
train,    187, -60.135916,   10
train,    188, -60.056852,   10
train,    189, -60.303009,   10
train,    190, -60.251879,   10
train,    191, -60.056216,   10
train,    192, 31.375073,   12
train,    193, -65.209781,   10
train,    194, -60.125245,   10
train,    195, -62.573127,   11
train,    196, -60.301033,   10
train,    197, -61.096075,   12
train,    198, -62.462628,   12
train,    199, -65.278595,   10
val_save, 199,   -60.160102,    10.0000
val,      199,   -60.160102,    10.0000
train,    200, -65.721234,   13
train,    201, -80.820923,   12
train,    202, -68.710227,   13
train,    203, -64.231530,   10
train,    204, -57.712060,    9
train,    205, -65.945470,   10
train,    206, -58.341860,   14
train,    207, 20.392487,   14
train,    208, -55.251411,    8
train,    209, -81.957129,   13
train,    210, -78.890673,   12
train,    211, -54.827162,    8
train,    212, -61.183652,   10
train,    213, -55.943251,    9
train,    214, -57.778865,    9
train,    215, -55.660020,    9
train,    216, -67.064179,   10
train,    217, -56.234902,   10
train,    218, -65.630640,   10
train,    219, -54.898262,    8
train,    220, -54.949874,    8
train,    221, -73.432267,   11
train,    222, -60.495406,   10
train,    223, -86.186585,   12
train,    224, -69.473719,   11
train,    225, -5.470365,   12
train,    226, -60.333698,   10
train,    227, -59.091464,   10
train,    228, -64.441445,   10
train,    229, -60.791791,   10
train,    230, -59.578127,   11
train,    231, -82.855866,   12
train,    232, -17.155145,   14
train,    233, -80.500433,   13
train,    234, -54.457946,   10
train,    235, -39.820049,   16
train,    236, -57.034414,    9
train,    237, -51.366346,   14
train,    238, -53.102824,   16
train,    239, -6.325176,   12
train,    240, -47.564009,   11
train,    241, -56.150425,    8
train,    242, -55.899834,    8
train,    243, 29.252941,   14
train,    244, -55.679490,    9
train,    245, -66.498332,   10
train,    246, -57.552859,    9
train,    247, -43.017043,   13
train,    248, -55.680841,    9
train,    249, -57.284897,    9
train,    250, 28.886524,   14
train,    251, -59.840567,   10
train,    252, -55.978635,    8
train,    253, 31.952790,   13
train,    254, 44.922942,   15
train,    255, -64.632728,   15
train,    256, -60.256169,   10
train,    257, -54.468185,    8
train,    258, -54.716805,    8
train,    259, 26.750744,   14
train,    260, 30.573511,   12
train,    261, -63.375091,   11
train,    262, -59.718113,   10
train,    263, -59.867345,   10
train,    264, -58.909353,   10
train,    265, -56.886921,    9
train,    266, -56.738595,    9
train,    267, -55.347689,    8
train,    268, -54.501404,    8
train,    269, 29.740482,   13
train,    270, -55.663266,    8
train,    271, -60.873884,   10
train,    272, -54.169490,    8
train,    273, -62.746101,   12
train,    274, -54.942838,    8
train,    275, 18.969050,   17
train,    276, 30.960604,   15
train,    277, -66.076407,   10
train,    278, -60.938067,   10
train,    279, 30.782679,   12
train,    280, -69.235910,   12
train,    281, 25.013448,   17
train,    282, 34.631348,   17
train,    283, -60.645163,   10
train,    284, 23.261904,   17
train,    285, -83.377533,   12
train,    286, 21.348159,   14
train,    287, 30.785054,   12
train,    288, 23.943851,   13
train,    289, -60.081773,   10
train,    290, -63.780720,   11
train,    291, -66.995907,   10
train,    292, -60.460125,   10
train,    293, -54.086030,    8
train,    294, -60.218054,   10
train,    295, 30.552911,   12
train,    296, -54.003938,    8
train,    297, 32.106453,   13
train,    298, -60.636485,   10
train,    299, -55.022967,    8
val,      299,   -60.185655,    10.0000
train,    300, -54.286033,    8
train,    301, -54.352183,    8
train,    302, -95.258794,   14
train,    303, -65.502245,   10
train,    304, -73.460500,   11
train,    305, 31.097056,   12
train,    306, 31.570863,   12
train,    307, -71.724326,   11
train,    308, -60.599120,   10
train,    309, -55.065696,    8
train,    310, -60.418211,   10
train,    311, -71.756364,   11
train,    312, -73.219070,   11
train,    313, -55.334172,    8
train,    314, -87.079271,   13
train,    315, -65.776316,   11
train,    316, -76.890485,   12
train,    317, -71.667218,   11
train,    318, -61.257482,   10
train,    319, -78.883364,   14
train,    320, -80.357813,   14
train,    321, -74.349721,   13
train,    322, 22.364508,   16
train,    323, -75.267514,   14
train,    324, -94.325196,   14
train,    325, -76.899516,   13
train,    326, -67.502682,   13
train,    327, -72.112222,   11
train,    328, -87.424783,   13
train,    329, -57.104279,   14
train,    330, -60.398088,   10
train,    331, -60.539617,   10
train,    332, -65.710436,   10
train,    333, -54.216933,    8
train,    334, -71.758283,   11
train,    335, -60.053420,   10
train,    336, -60.052987,   10
train,    337, -60.182446,   10
train,    338, -60.140736,   10
train,    339, -60.982060,   10
train,    340, -57.212096,    9
train,    341, -54.667902,    8
train,    342, -54.635415,    8
train,    343, -54.783621,    8
train,    344, -54.783604,    8
train,    345, -60.388140,   10
train,    346, -54.336573,    8
train,    347, -60.776099,   10
train,    348, 31.345095,   12
train,    349, -61.581049,   10
train,    350, -54.875037,    8
train,    351, -58.454363,    8
train,    352, -60.724459,   10
train,    353, -54.501520,    8
train,    354, -54.152751,    8
train,    355, -60.817209,   10
train,    356, -60.055827,   10
train,    357, -60.053993,   10
train,    358, -60.248876,   10
train,    359, -60.291091,   10
train,    360, -60.052555,   10
train,    361, -60.266071,   10
train,    362, -60.329748,   10
train,    363, -60.689871,   10
train,    364, -60.053591,   10
train,    365, -60.276877,   10
train,    366, -70.489532,   11
train,    367, -72.104361,   11
train,    368, -63.705087,   10
train,    369, -53.237055,   11
train,    370, -64.738720,   10
train,    371, -74.665185,   12
train,    372, -65.272951,   10
train,    373, -55.698662,    9
train,    374, -57.076457,    9
train,    375, -55.973419,    9
train,    376, -65.456783,   10
train,    377, -58.123863,   12
train,    378, 31.070543,   12
train,    379, -4.287401,   12
train,    380, -55.124389,    8
train,    381, -66.225494,   10
train,    382, -65.705568,   10
train,    383, -54.512243,    8
train,    384, -54.930786,    8
train,    385, -61.128007,   10
train,    386, -5.060064,   12
train,    387, -5.201213,   12
train,    388, -60.459164,   10
train,    389, -60.362896,   10
train,    390, -54.471904,    8
train,    391, -60.135073,   10
train,    392, -54.309350,    8
train,    393, -60.138853,   10
train,    394, -60.722363,   10
train,    395, -60.449205,   10
train,    396, -60.052852,   10
train,    397, -58.749392,   10
train,    398, -58.924056,   10
train,    399, -54.720602,    8
val_save, 399,   -56.021561,     8.0000
val,      399,   -56.021561,     8.0000
train,    400, 30.545932,   12
train,    401, -55.617366,    8
train,    402, -55.032277,    8
train,    403, -61.848861,   10
train,    404, -54.750156,    8
train,    405, -61.401824,   10
train,    406, -56.643112,   10
train,    407, -55.352222,    8
train,    408, -54.530743,    8
train,    409, 31.281969,   12
train,    410, 31.762230,   12
train,    411, -54.751760,    8
train,    412, -63.830312,   10
train,    413, -61.093990,   10
train,    414, -60.214824,   10
train,    415, -57.995521,    8
train,    416, -60.667508,   10
train,    417, -60.417989,   10
train,    418, -54.240421,    8
train,    419, -60.055030,   10
train,    420, -57.708369,    8
train,    421, -54.121653,    8
train,    422, -55.743901,   10
train,    423, -60.134746,   10
train,    424, -60.294523,   10
train,    425, -60.330342,   10
train,    426, -60.393480,   10
train,    427, -4.030725,   12
train,    428, -60.531100,   10
train,    429, -60.421510,   10
train,    430, -60.135469,   10
train,    431, -65.276025,   10
train,    432, -55.874449,   10
train,    433, -59.915691,   10
train,    434, -65.154106,   10
train,    435, -60.645918,   10
train,    436, -60.052771,   10
train,    437, 31.527377,   12
train,    438, -59.699409,   10
train,    439, -60.052655,   10
train,    440, -60.052344,   10
train,    441, -60.057214,   10
train,    442, -60.330538,   10
train,    443, -65.421712,   10
train,    444, -60.058848,   10
train,    445, -60.254275,   10
train,    446, -60.135645,   10
train,    447, -60.056015,   10
train,    448, -54.003858,    8
train,    449, -60.131233,   10
train,    450, -60.053836,   10
train,    451, -60.137777,   10
train,    452, -60.234165,   10
train,    453, -60.319213,   10
train,    454, -60.246830,   10
train,    455, -60.326748,   10
train,    456, -60.139167,   10
train,    457, -60.057234,   10
train,    458, -54.119344,    8
train,    459, -60.419662,   10
train,    460, -60.311978,   10
train,    461, -60.052675,   10
train,    462, -54.977624,    8
train,    463, -60.565625,   10
train,    464, 30.701650,   12
train,    465, -60.699219,   10
train,    466, -54.455296,    8
train,    467, -57.496756,    9
train,    468, -60.383525,   10
train,    469, -54.946096,    8
train,    470, -55.723333,   10
train,    471, -60.247928,   10
train,    472, -60.720495,   10
train,    473, -60.527954,   10
train,    474, 31.659345,   12
train,    475, 31.381485,   12
train,    476, -60.369530,   10
train,    477, -60.138638,   10
train,    478, 30.628585,   12
train,    479, -60.316789,   10
train,    480, -60.338744,   10
train,    481, -60.638322,   10
train,    482, -60.279424,   10
train,    483, -60.181564,   10
train,    484, -60.053898,   10
train,    485, -60.261323,   10
train,    486, -60.055500,   10
train,    487, -60.285557,   10
train,    488, -60.215198,   10
train,    489, -60.418131,   10
train,    490, -60.350273,   10
train,    491, -61.008627,   10
train,    492, -54.716941,    8
train,    493, -59.782267,   10
train,    494, -54.716816,    8
train,    495, -60.900900,   10
train,    496, 31.029478,   12
train,    497, -55.477522,   10
train,    498, -55.032353,    8
train,    499, -55.792125,   10
val,      499,   -56.066935,     8.0000
train,    500, 31.312453,   12
train,    501, -56.677040,    9
train,    502, -60.346544,   10
train,    503, -60.352637,   10
train,    504, -54.526892,    8
train,    505, -60.386521,   10
train,    506, -60.380101,   10
train,    507, -60.187239,   10
train,    508, -54.651798,    8
train,    509, -60.541676,   10
train,    510, -60.470402,   10
train,    511, -60.581384,   10
train,    512, 30.152918,   12
train,    513, -54.754344,    8
train,    514, -54.966124,    9
train,    515, 31.685694,   12
train,    516, -57.051161,   10
train,    517, -60.983366,   10
train,    518, -54.054482,    8
train,    519, -54.219398,    8
train,    520, -55.312273,    8
train,    521, -54.970069,    8
train,    522, -59.197538,   10
train,    523, -64.667267,   11
train,    524, 29.630003,   12
train,    525, -59.917809,   10
train,    526, -59.612964,   10
train,    527, -65.033135,   10
train,    528, -71.337536,   11
train,    529, -55.352615,    8
train,    530, -60.443668,   10
train,    531, 41.075493,   14
train,    532, -80.688665,   12
train,    533, -66.506528,   10
train,    534, -75.471941,   11
train,    535, -84.933646,   12
train,    536, -55.591479,    8
train,    537, -64.332105,   14
train,    538, -58.080724,    9
train,    539, -57.236330,    9
train,    540, -68.562736,   13
train,    541, -56.008189,   10
train,    542, -59.105584,   10
train,    543, 30.796169,   12
train,    544, 29.945329,   14
train,    545, 18.843928,   15
train,    546, -54.816938,    8
train,    547, -61.331448,   12
train,    548, -60.353636,   10
train,    549, -59.562310,   10
train,    550, -60.592632,   10
train,    551, 31.946920,   13
train,    552, -72.284609,   11
train,    553, -55.347750,    8
train,    554, -54.721141,    8
train,    555, -55.332990,    8
train,    556, 31.062664,   12
train,    557, -58.482025,    8
train,    558, -54.882592,    8
train,    559, -55.978700,    8
train,    560, -60.599532,   10
train,    561, -61.230556,   10
train,    562, 30.758035,   12
train,    563, 30.785136,   12
train,    564, 31.068871,   12
train,    565, -61.443139,   10
train,    566, 31.355831,   12
train,    567, -57.860281,   11
train,    568, -55.032320,    8
train,    569, -55.370900,    8
train,    570, -56.867339,   10
train,    571, -54.152723,    8
train,    572, -54.716946,    8
train,    573, -54.401495,    8
train,    574, -61.134367,   10
train,    575, -54.252666,    8
train,    576, -60.861222,   10
train,    577, -54.501432,    8
train,    578, -55.643154,    8
train,    579, -57.573270,    9
train,    580, 31.097917,   12
train,    581, -55.936250,    8
train,    582, -54.651967,    8
train,    583, -61.200493,   10
train,    584, -61.422391,   10
train,    585, 31.452910,   12
train,    586, -60.638259,   10
train,    587, -55.347835,    8
train,    588, 30.822143,   12
train,    589, -60.353709,   10
train,    590, -55.647207,    8
train,    591, -60.615284,   10
train,    592, -54.766462,    8
train,    593, -54.252675,    8
train,    594, -60.776480,   10
train,    595, -55.032280,    8
train,    596, -60.767420,   10
train,    597, -55.065618,    8
train,    598, -54.913829,    8
train,    599, -55.663144,    8
val_save, 599,   -22.773204,    10.0000
val,      599,   -22.773204,    10.0000
train,    600, 31.065982,   12
train,    601, -61.500782,   10
train,    602, -54.750198,    8
train,    603, -55.375923,    8
train,    604, -60.444395,   10
train,    605, -60.779206,   10
train,    606, -60.382426,   10
train,    607, -60.137948,   10
train,    608, -61.101085,   10
train,    609, -60.671740,   10
train,    610, -60.383287,   10
train,    611, -60.248635,   10
train,    612, -60.183372,   10
train,    613, -54.750229,    8
train,    614, -54.208071,    8
train,    615, -55.032391,    8
train,    616, -54.716803,    8
train,    617, -56.357592,   10
train,    618, 30.880501,   12
train,    619, -55.241362,    8
train,    620, -61.126248,   10
train,    621, -61.078377,   10
train,    622, -56.921001,   10
train,    623, -61.399566,   10
train,    624, -55.381037,    8
train,    625, -61.079761,   10
train,    626, -56.163379,   10
train,    627, -54.783503,    8
train,    628, 31.670462,   12
train,    629, -58.416140,    8
train,    630, -54.936550,    8
train,    631, -60.739482,   10
train,    632, -61.203553,   10
train,    633, -55.284275,    8
train,    634, -55.592084,    8
train,    635, -55.570065,    8
train,    636, -55.579634,    8
train,    637, 31.354655,   12
train,    638, -55.978700,    8
train,    639, -60.950717,   10
train,    640, -61.129623,   10
train,    641, -55.032247,    8
train,    642, -55.337130,    8
train,    643, -55.663166,    8
train,    644, -60.917296,   10
train,    645, -55.184359,    8
train,    646, -61.844533,   10
train,    647, -55.792992,    8
train,    648, -61.201833,   10
train,    649, -54.675486,    9
train,    650, -56.041200,   10
train,    651, -60.665403,   10
train,    652, 31.175503,   12
train,    653, -55.032292,    8
train,    654, -55.347731,    8
train,    655, -60.935407,   10
train,    656, -55.032301,    8
train,    657, -54.616414,    8
train,    658, -60.420790,   10
train,    659, -61.219381,   10
train,    660, -55.906043,   10
train,    661, -60.387447,   10
train,    662, -60.287279,   10
train,    663, -58.170364,    8
train,    664, -60.319253,   10
train,    665, 31.006684,   12
train,    666, -60.872771,   10
train,    667, -60.915498,   10
train,    668, -60.286340,   10
train,    669, -60.399434,   10
train,    670, -54.186051,    8
train,    671, 31.671101,   12
train,    672, -60.593911,   10
train,    673, -60.821665,   10
train,    674, -54.993646,    8
train,    675, -60.457076,   10
train,    676, -54.660510,    8
train,    677, -60.649308,   10
train,    678, -60.807162,   10
train,    679, 31.845308,   12
train,    680, -60.884618,   10
train,    681, -60.354965,   10
train,    682, -60.586926,   10
train,    683, -60.642776,   10
train,    684, -60.555133,   10
train,    685, -60.399442,   10
train,    686, -60.308923,   10
train,    687, -60.316547,   10
train,    688, -61.440477,   10
train,    689, -61.257491,   10
train,    690, -55.588419,    8
train,    691, -60.559908,   10
train,    692, -61.196762,   10
train,    693, -54.513668,    8
train,    694, -60.263925,   10
train,    695, -61.199959,   10
train,    696, -60.335785,   10
train,    697, -60.320291,   10
train,    698, -60.273292,   10
train,    699, -60.961166,   10
val,      699,   -60.454703,    10.0000
train,    700, -61.125295,   10
train,    701, -60.784623,   10
train,    702, 31.537591,   12
train,    703, -60.615245,   10
train,    704, 31.006823,   12
train,    705, -61.233699,   10
train,    706, -56.271764,   10
train,    707, -60.747023,   10
train,    708, -60.882085,   10
train,    709, -60.610124,   10
train,    710, -60.914128,   10
train,    711, -54.716919,    8
train,    712, -60.602364,   10
train,    713, -60.671413,   10
train,    714, -61.462452,   10
train,    715, -60.843459,   10
train,    716, 31.852957,   12
train,    717, -72.879130,   11
train,    718, 30.382547,   12
train,    719, -60.565140,   10
train,    720, -61.094784,   10
train,    721, 31.637443,   12
train,    722, -60.417070,   10
train,    723, -60.947952,   10
train,    724, -60.878146,   10
train,    725, -60.316707,   10
train,    726, -60.260306,   10
train,    727, -57.640719,    8
train,    728, -61.112868,   10
train,    729, -60.916980,   10
train,    730, -60.905901,   10
train,    731, -55.032286,    8
train,    732, -61.225467,   10
train,    733, -60.620157,   10
train,    734, -58.416881,    8
train,    735, -60.776578,   10
train,    736, -55.347771,    8
train,    737, -60.142720,   10
train,    738, -55.307980,    8
train,    739, -55.007241,    8
train,    740, -55.751297,    8
train,    741, -61.411029,   10
train,    742, -54.783618,    8
train,    743, 31.288833,   12
train,    744, -60.635814,   10
train,    745, -54.468055,    8
train,    746, -55.347803,    8
train,    747, 31.637587,   12
train,    748, -61.158339,   10
train,    749, -61.095135,   10
train,    750, -55.663189,    8
train,    751, -54.741601,    8
train,    752, -61.547719,   10
train,    753, 31.172045,   12
train,    754, -61.095277,   10
train,    755, -61.091978,   10
train,    756, -61.544963,   10
train,    757, 30.408368,   12
train,    758, -60.569487,   10
train,    759, -65.151351,   12
train,    760, -54.452834,    9
train,    761, -55.971442,   10
train,    762, -55.016411,    8
train,    763, 30.724008,   12
train,    764, -61.199471,   10
train,    765, -55.153034,    8
train,    766, -60.833787,   10
train,    767, -55.183989,    8
train,    768, 31.354725,   12
train,    769, -60.681476,   10
train,    770, -55.578480,   10
train,    771, 31.322371,   12
train,    772, 31.540901,   12
train,    773, -54.955185,    8
train,    774, -61.347226,   10
train,    775, 31.322539,   12
train,    776, -55.262347,    8
train,    777, 31.006543,   12
train,    778, -60.813183,   10
train,    779, -61.182654,   10
train,    780, -55.019793,    8
train,    781, -60.634840,   10
train,    782, 31.290398,   12
train,    783, 31.005878,   12
train,    784, -55.502564,    8
train,    785, -61.315378,   10
train,    786, -61.409605,   10
train,    787, -59.693339,   10
train,    788, 31.015178,   12
train,    789, -55.381134,    8
