init,     2026-04-10 11:24:33.213183
arguments,Namespace(PPO_epochs=4, adv_norm=1, alg='ppo', cuda=0, curriculum_clean_ratio=0.8, curriculum_entropy_decay=0.9, curriculum_mode='adaptive', curriculum_noise_step=0.02, curriculum_patience=2, entropy=2.0, entropy_min=0.1, eps_clip=0.15, gae_lambda=0.97, gamma=0.995, grad_clip=0.5, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lane_profile='auto', lr=0.0005, max_noise=0.08, mini_batch_size=128, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=11, response_window=40, reward_scale=1.0, road_scenario='highway', rollout_steps=512, rwta_del_connection='none', seed=9401, snn_num_steps=15, task='gymip', thread=3, traffic_level='standard', train_num=81, warm_start_kind='none', warm_start_prefix='/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models/ppo_gymip_rwtaspk_h8-8-40_none_rmsprop_0.000500_2.00_0.99500_4_0.1500_ro512_mb128_lam0.97_rs1.00_gc0.50_adaptive_roadhighway_tfstandard_seed31_best')
seed,     9401
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/logs
profile,  lane auto-stabilize: curriculum_clean_ratio->0.8, max_noise->0.08, curriculum_noise_step->0.02
warm_start,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models/ppo_gymip_rwtaspk_h8-8-40_none_rmsprop_0.000500_2.00_0.99500_4_0.1500_ro512_mb128_lam0.97_rs1.00_gc0.50_adaptive_roadhighway_tfstandard_seed31_best
warm_critic,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models/ppo_gymip_rwtaspk_h8-8-40_none_rmsprop_0.000500_2.00_0.99500_4_0.1500_ro512_mb128_lam0.97_rs1.00_gc0.50_adaptive_roadhighway_tfstandard_seed31critic_best
train,    1, -1.898656,   24, 1.00,    6, 0.000, 0.000, 2.000, 32
train,    2, 0.104649,    9, 1.00,    1, 0.000, 0.000, 2.000, 32
train,    3, -8.872109,   37, 1.00,   13, 0.000, 0.000, 2.000, 32
train,    4, -7.764914,    6, 1.00,    1, 0.000, 0.000, 2.000, 32
train,    5, 6.920170,   46, 1.00,   19, 0.000, 0.000, 2.000, 32
train,    6, -7.185383,    5, 1.00,    1, 0.000, 0.000, 2.000, 32
train,    7, -1.773441,   20, 1.00,    7, 0.000, 0.000, 2.000, 32
train,    8, 1.874326,   32, 1.00,    9, 0.000, 0.000, 2.000, 32
train,    9, -15.708958,   12, 1.00,    4, 0.000, 0.000, 2.000, 32
train,    10, 2.590738,   20, 1.00,    8, 0.000, 0.000, 2.000, 32
train,    11, -6.316928,   16, 1.00,    2, 0.000, 0.000, 2.000, 33
train,    12, 12.268285,   20, 1.00,    6, 0.000, 0.000, 2.000, 33
train,    13, 3.742107,   29, 1.00,    9, 0.000, 0.000, 2.000, 33
train,    14, -13.727916,    3, 1.00,    3, 0.000, 0.000, 2.000, 33
train,    15, 5.968646,   20, 1.00,    7, 0.000, 0.000, 2.000, 33
train,    16, 4.642377,   18, 1.00,    3, 0.000, 0.000, 2.000, 33
train,    17, -3.208298,   10, 1.00,    3, 0.000, 0.000, 2.000, 33
train,    18, -6.827782,    6, 1.00,    2, 0.000, 0.000, 2.000, 33
train,    19, 2.809912,   14, 1.00,    4, 0.000, 0.000, 2.000, 33
train,    20, -1.143395,   35, 1.00,   12, 0.000, 0.000, 2.000, 33
train,    21, 7.671985,   48, 1.00,   10, 0.000, 0.000, 2.000, 33
