init,     2026-04-09 13:35:39.476506
note,     SYNTHETIC DEMO LOG - same-seed synthetic counterpart for plotting; not a real training run
arguments,Namespace(PPO_epochs=4, adv_norm=1, alg='ppo', cuda=0, curriculum_clean_ratio=0.8, curriculum_entropy_decay=0.9, curriculum_mode='adaptive', curriculum_noise_step=0.02, curriculum_patience=2, entropy=2.0, entropy_min=0.1, eps_clip=0.15, gae_lambda=0.97, gamma=0.995, grad_clip=0.5, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lane_profile='auto', lr=0.0005, max_noise=0.08, mini_batch_size=128, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=11, response_window=40, reward_scale=1.0, road_scenario='highway', rollout_steps=512, rwta_del_connection='none', seed=31, snn_num_steps=15, task='gymip', thread=1, traffic_level='standard', train_num=8000, warm_start_kind='none', warm_start_prefix='')
seed,     31
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/logs
profile,  lane auto-stabilize: lr->0.0005, gamma->0.995, PPO_epochs->4, eps_clip->0.15, rollout_steps->512, mini_batch_size->128, gae_lambda->0.97, grad_clip->0.5, curriculum_clean_ratio->0.8, max_noise->0.08, curriculum_noise_step->0.02
train,    53, -25.585886,    9, 0.64,    3, 0.000, 0.000, 0.280, 32
train,    54, -26.342248,    8, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    55, -25.752278,   11, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    56, -24.786743,   10, 0.60,    1, 0.000, 0.000, 0.280, 32
train,    57, -25.852359,    7, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    58, -26.543474,    9, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    59, -23.368813,   13, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    60, -23.918164,   10, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    61, -25.654881,    8, 0.66,    3, 0.000, 0.000, 0.280, 32
train,    62, -23.648254,   13, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    63, -27.342388,   11, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    64, -28.841358,   14, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    65, -25.230111,   12, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    66, -24.334130,   12, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    67, -24.053426,    6, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    68, -25.027757,   11, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    69, -26.266295,   16, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    70, -25.903170,    8, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    71, -26.306834,   10, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    72, -22.759003,   12, 0.68,    3, 0.000, 0.000, 0.280, 32
train,    73, -25.579300,    9, 0.59,    1, 0.000, 0.000, 0.280, 32
train,    74, -25.260341,   13, 0.60,    1, 0.000, 0.000, 0.280, 32
train,    75, -25.844113,   12, 0.57,    2, 0.000, 0.000, 0.280, 32
train,    76, -25.950562,    7, 0.59,    1, 0.000, 0.000, 0.280, 32
train,    77, -26.238039,   13, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    78, -28.144983,   11, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    79, -25.056464,   12, 0.62,    3, 0.000, 0.000, 0.280, 32
train,    80, -25.700029,    8, 0.56,    2, 0.000, 0.000, 0.280, 32
train,    81, -28.429599,   13, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    82, -25.158547,   13, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    83, -25.314720,   12, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    84, -25.070377,   11, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    85, -28.173595,   14, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    86, -25.870926,   10, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    87, -27.615593,   12, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    88, -26.834206,   14, 0.62,    3, 0.000, 0.000, 0.280, 32
train,    89, -27.591909,   16, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    90, -23.950216,   13, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    91, -25.917988,   13, 0.59,    3, 0.000, 0.000, 0.280, 32
