init,     2026-04-15 01:32:48.363724
arguments,Namespace(PPO_epochs=4, adv_norm=1, alg='ppo', cuda=-1, curriculum_clean_ratio=0.9, curriculum_entropy_decay=0.94, curriculum_mode='adaptive', curriculum_noise_step=0.008, curriculum_patience=3, entropy=0.28, entropy_min=0.1, eps_clip=0.12, gae_lambda=0.99, gamma=0.998, grad_clip=0.4, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lane_profile='auto', lr=0.0004, max_noise=0.04, mini_batch_size=192, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=37, response_window=40, reward_scale=0.9, road_scenario='highway', rollout_steps=768, rwta_del_connection='none', seed=-1, snn_num_steps=15, task='gymip', thread=4, traffic_level='standard', train_envs=1, train_num=8000, warm_start_kind='none', warm_start_prefix='')
seed,     37
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/logs
profile,  lane auto-stabilize: lr->0.0005, gamma->0.995, PPO_epochs->4, eps_clip->0.15, rollout_steps->512, mini_batch_size->128, gae_lambda->0.97, grad_clip->0.5, curriculum_clean_ratio->0.8, max_noise->0.08, curriculum_noise_step->0.02, lr->0.0004, gamma->0.998, entropy->0.28, eps_clip->0.12, rollout_steps->768, mini_batch_size->192, gae_lambda->0.99, reward_scale->0.9, grad_clip->0.4, curriculum_clean_ratio->0.9, max_noise->0.04, curriculum_noise_step->0.008, curriculum_patience->3, curriculum_entropy_decay->0.94, train_num->2000
train,    1, -27.627180,    9, 0.66,    1, 0.000, 0.000, 0.280, 32
train,    2, -25.190416,    6, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    3, -29.831688,    7, 0.66,    2, 0.000, 0.000, 0.280, 32
train,    4, -27.602513,    5, 0.69,    2, 0.000, 0.000, 0.280, 32
train,    5, -27.084077,    7, 0.65,    2, 0.000, 0.000, 0.280, 32
train,    6, -24.128409,    9, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    7, -27.686239,   10, 0.68,    2, 0.000, 0.000, 0.280, 32
train,    8, -27.881367,    9, 0.67,    2, 0.000, 0.000, 0.280, 32
train,    9, -23.653694,    8, 0.68,    3, 0.000, 0.000, 0.280, 32
train,    10, -27.676571,    8, 0.71,    2, 0.000, 0.000, 0.280, 32
train,    11, -30.208361,    8, 0.67,    2, 0.000, 0.000, 0.280, 32
train,    12, -24.998029,    7, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    13, -25.742136,   10, 0.65,    2, 0.000, 0.000, 0.280, 32
train,    14, -28.844700,    5, 0.68,    2, 0.000, 0.000, 0.280, 32
train,    15, -24.156012,    7, 0.66,    3, 0.000, 0.000, 0.280, 32
train,    16, -27.228058,   11, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    17, -27.298158,    7, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    18, -28.923444,    8, 0.65,    2, 0.000, 0.000, 0.280, 32
train,    19, -26.472546,    7, 0.67,    2, 0.000, 0.000, 0.280, 32
train,    20, -26.867799,    9, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    21, -26.394644,    9, 0.68,    2, 0.000, 0.000, 0.280, 32
train,    22, -30.630740,    8, 0.66,    2, 0.000, 0.000, 0.280, 32
train,    23, -27.427367,   10, 0.66,    3, 0.000, 0.000, 0.280, 32
train,    24, -27.557459,   10, 0.66,    2, 0.000, 0.000, 0.280, 32
train,    25, -24.954326,    5, 0.66,    3, 0.000, 0.000, 0.280, 32
train,    26, -28.916103,    8, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    27, -28.900106,    8, 0.67,    2, 0.000, 0.000, 0.280, 32
train,    28, -23.493659,   11, 0.65,    3, 0.000, 0.000, 0.280, 32
train,    29, -27.029459,    8, 0.65,    3, 0.000, 0.000, 0.280, 32
train,    30, -27.771736,   11, 0.67,    2, 0.000, 0.000, 0.280, 32
train,    31, -26.809620,   10, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    32, -28.088398,    8, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    33, -24.937900,    8, 0.64,    3, 0.000, 0.000, 0.280, 32
train,    34, -28.370415,   11, 0.67,    1, 0.000, 0.000, 0.280, 32
train,    35, -28.554410,    9, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    36, -27.755890,   11, 0.65,    2, 0.000, 0.000, 0.280, 32
train,    37, -28.352038,   10, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    38, -24.734654,    9, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    39, -27.724361,    7, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    40, -27.075561,   11, 0.66,    4, 0.000, 0.000, 0.280, 32
train,    41, -24.560833,    8, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    42, -28.071345,   13, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    43, -29.609610,   13, 0.66,    3, 0.000, 0.000, 0.280, 32
train,    44, -29.436382,   11, 0.65,    2, 0.000, 0.000, 0.280, 32
train,    45, -28.180734,   12, 0.67,    2, 0.000, 0.000, 0.280, 32
train,    46, -26.850349,   13, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    47, -28.533883,   11, 0.66,    3, 0.000, 0.000, 0.280, 32
train,    48, -27.445340,   10, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    49, -29.696225,   10, 0.66,    2, 0.000, 0.000, 0.280, 32
train,    50, -24.145835,   11, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    51, -25.342733,    7, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    52, -25.318950,   11, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    53, -24.998878,    9, 0.65,    2, 0.000, 0.000, 0.280, 32
train,    54, -27.277307,   11, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    55, -25.155512,   10, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    56, -24.454784,   11, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    57, -25.533828,   10, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    58, -29.091315,    9, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    59, -25.398950,   12, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    60, -25.435081,   12, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    61, -26.826822,   13, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    62, -27.713073,   11, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    63, -24.351843,   12, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    64, -24.469196,   14, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    65, -23.664283,    7, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    66, -25.242593,    8, 0.64,    2, 0.000, 0.000, 0.280, 32
train,    67, -29.230755,   11, 0.65,    2, 0.000, 0.000, 0.280, 32
train,    68, -27.218836,   11, 0.59,    1, 0.000, 0.000, 0.280, 32
train,    69, -27.029962,    7, 0.59,    4, 0.000, 0.000, 0.280, 32
train,    70, -27.369340,   13, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    71, -28.434556,   10, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    72, -26.459878,   12, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    73, -25.900008,   14, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    74, -27.309735,   14, 0.57,    2, 0.000, 0.000, 0.280, 32
train,    75, -27.203698,    9, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    76, -27.087399,    9, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    77, -26.231298,   13, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    78, -24.617850,   14, 0.57,    3, 0.000, 0.000, 0.280, 32
train,    79, -24.911065,   10, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    80, -25.926996,   11, 0.64,    3, 0.000, 0.000, 0.280, 32
train,    81, -26.813065,   11, 0.60,    1, 0.000, 0.000, 0.280, 32
train,    82, -24.725983,   11, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    83, -26.861719,   13, 0.62,    3, 0.000, 0.000, 0.280, 32
train,    84, -27.466613,   13, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    85, -25.470734,   14, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    86, -25.669952,   14, 0.55,    3, 0.000, 0.000, 0.280, 32
train,    87, -25.118957,   12, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    88, -23.503416,   12, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    89, -29.312611,   16, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    90, -26.349152,   12, 0.64,    3, 0.000, 0.000, 0.280, 32
train,    91, -26.081257,   10, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    92, -26.018957,   14, 0.60,    2, 0.000, 0.000, 0.280, 32
train,    93, -28.104136,   13, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    94, -26.340034,    8, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    95, -29.510788,   11, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    96, -26.926722,   12, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    97, -26.737186,   15, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    98, -22.647255,   12, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    99, -26.906670,   13, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    100, -24.475205,    9, 0.62,    3, 0.000, 0.000, 0.280, 32
update,   100,    1,  100, -7.203142, 0.000000
val_save_t, 100, 100, -25.336561, 0.5795,  30.5552,   0.2121, 0.1297,  20.7694, progress 0.2815
train,    101, -26.375103,   13, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    102, -24.057295,   13, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    103, -24.821146,   15, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    104, -26.539591,   13, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    105, -26.568727,   16, 0.55,    3, 0.000, 0.000, 0.280, 32
train,    106, -28.187447,   12, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    107, -26.257729,   13, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    108, -25.398623,   13, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    109, -26.983041,   13, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    110, -24.687311,   16, 0.62,    3, 0.000, 0.000, 0.280, 32
train,    111, -28.619791,   13, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    112, -24.861313,   13, 0.56,    3, 0.000, 0.000, 0.280, 32
train,    113, -25.077007,   12, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    114, -25.748588,   12, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    115, -24.059650,   13, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    116, -24.935154,   12, 0.56,    3, 0.000, 0.000, 0.280, 32
train,    117, -25.728350,   15, 0.57,    2, 0.000, 0.000, 0.280, 32
train,    118, -25.766175,   12, 0.62,    3, 0.000, 0.000, 0.280, 32
train,    119, -22.054190,   17, 0.60,    2, 0.000, 0.000, 0.280, 32
