init,     2026-03-30 11:58:31.947293
arguments,Namespace(PPO_epochs=4, adv_norm=1, alg='ppo', cuda=0, curriculum_clean_ratio=0.8, curriculum_entropy_decay=0.9, curriculum_mode='adaptive', curriculum_noise_step=0.02, curriculum_patience=2, entropy=0.1, entropy_min=0.1, eps_clip=0.15, gae_lambda=0.97, gamma=0.995, grad_clip=0.5, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lane_profile='auto', lr=0.0005, max_noise=0.08, mini_batch_size=128, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=11, response_window=40, reward_scale=1.0, road_scenario='roundabout', rollout_steps=512, rwta_del_connection='none', seed=-1, snn_num_steps=15, task='gymip', thread=4, traffic_level='standard', train_num=3000)
seed,     11
model_dir,/root/autodl-tmp/SVPG2023/LANE/log_model/roundabout
profile,  lane auto-stabilize: lr->0.0005, gamma->0.995, PPO_epochs->4, eps_clip->0.15, rollout_steps->512, mini_batch_size->128, gae_lambda->0.97, grad_clip->0.5, curriculum_clean_ratio->0.8, max_noise->0.08, curriculum_noise_step->0.02
train,    1, -6.243936,   11, 0.00,    9, 0.000, 0.000, 0.100,  8
train,    2, 8.243529,   21, 1.00,    8, 0.000, 0.000, 0.100,  8
train,    3, -26.186326,   11, 1.00,   14, 0.000, 0.000, 0.100,  8
train,    4, 50.312903,    6, 1.00,    8, 0.000, 0.000, 0.100,  8
train,    5, 10.380114,   22, 1.00,   14, 0.000, 0.000, 0.100,  8
train,    6, -55.950218,   21, 1.00,   11, 0.000, 0.000, 0.100,  8
train,    7, 28.642400,   16, 1.00,   16, 0.000, 0.000, 0.100,  8
train,    8, 34.998950,    9, 1.00,   11, 0.000, 0.000, 0.100,  9
train,    9, 1.277133,   19, 0.00,   14, 0.000, 0.000, 0.100,  9
train,    10, -3.588248,   13, 1.00,   14, 0.000, 0.000, 0.100,  9
train,    11, -81.890028,   22, 1.00,   14, 0.000, 0.000, 0.100,  9
train,    12, -26.404506,   17, 1.00,   11, 0.000, 0.000, 0.100,  9
train,    13, -117.404459,   25, 1.00,   11, 0.000, 0.000, 0.100,  9
train,    14, -127.236014,    4, 1.00,   12, 0.000, 0.000, 0.100,  9
train,    15, -93.089072,    7, 1.00,   13, 0.000, 0.000, 0.100,  9
train,    16, -11.313836,   14, 1.00,   10, 0.000, 0.000, 0.100,  9
train,    17, -84.824467,   16, 0.00,   10, 0.000, 0.000, 0.100,  9
train,    18, -23.290588,   16, 1.00,   13, 0.000, 0.000, 0.100,  9
train,    19, -57.475829,   30, 1.00,   10, 0.000, 0.000, 0.100,  9
train,    20, -89.760717,    9, 1.00,   17, 0.000, 0.000, 0.100,  9
train,    21, -69.107392,   12, 0.00,   13, 0.000, 0.000, 0.100,  9
train,    22, -148.114785,   20, 1.00,   11, 0.000, 0.000, 0.100,  9
train,    23, -170.000000,    2, 1.00,   12, 0.000, 0.000, 0.100,  9
train,    24, -46.870667,    7, 0.00,   12, 0.000, 0.000, 0.100, 10
val_save,      24, 39.103425, 0.7874,   9.5233,   8.3618, 0.0000,   8.2273
train,    25, -65.923356,   15, 1.00,   14, 0.000, 0.000, 0.100, 10
train,    26, -71.802270,   17, 1.00,   12, 0.000, 0.000, 0.100, 10
train,    27, -35.397928,    9, 1.00,   12, 0.000, 0.000, 0.100, 10
train,    28, -85.515224,   11, 1.00,    9, 0.000, 0.000, 0.100, 10
train,    29, 30.418079,    6, 0.00,    9, 0.000, 0.000, 0.100, 10
train,    30, -41.327886,    8, 1.00,   14, 0.000, 0.000, 0.100, 10
train,    31, -57.083652,   21, 1.00,   11, 0.000, 0.000, 0.100, 10
train,    32, 38.095284,    5, 1.00,    6, 0.000, 0.000, 0.100, 10
train,    33, 16.371113,    2, 0.00,   10, 0.000, 0.000, 0.100, 10
train,    34, 40.012152,    2, 1.00,    9, 0.000, 0.000, 0.100, 10
train,    35, 39.818876,    5, 1.00,   10, 0.000, 0.000, 0.100, 10
train,    36, -26.683946,   12, 1.00,    9, 0.000, 0.000, 0.100, 10
train,    37, 11.781413,    5, 1.00,    8, 0.000, 0.000, 0.100, 10
train,    38, 13.744784,    6, 1.00,    8, 0.000, 0.000, 0.100, 10
train,    39, 80.037031,    2, 1.00,    7, 0.000, 0.000, 0.100, 10
train,    40, 37.522925,   10, 1.00,    5, 0.000, 0.000, 0.100, 10
update,   40,    1,  575, -4.004458, 0.000000
