init,     2026-03-13 16:22:49.032290
arguments,Namespace(lr=0.001, gamma=0.97, entropy=5.0, PPO_epochs=5, eps_clip=0.2, alg='ppo', cuda=0, thread=-1, train_num=2000, rep=11, ignore_checkpoint=True, monitor_time=False, task='gymip', model='rwtaspk', optimizer='rmsprop', gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hidden_num=64, hid_group_num=8, hid_group_size=8, rwta_del_connection='none', response_window=40, snn_num_steps=15)
train,    228, 12.000000
train,    229, 12.000000
train,    230, 6.000000
train,    231, 17.000000
train,    232, 7.000000
train,    233, 5.000000
train,    234, 10.000000
train,    235, 6.000000
train,    236, 14.000000
train,    237, 6.000000
train,    238, 19.000000
train,    239, 11.000000
train,    240, 7.000000
train,    241, 7.000000
train,    242, 9.000000
train,    243, 9.000000
train,    244, 11.000000
train,    245, 18.000000
train,    246, 7.000000
train,    247, 21.000000
train,    248, 5.000000
train,    249, 5.000000
train,    250, 9.000000
train,    251, 8.000000
train,    252, 6.000000
train,    253, 10.000000
train,    254, 10.000000
train,    255, 5.000000
train,    256, 5.000000
train,    257, 28.000000
train,    258, 9.000000
train,    259, 4.000000
train,    260, 10.000000
train,    261, 5.000000
train,    262, 16.000000
train,    263, 6.000000
train,    264, 8.000000
train,    265, 7.000000
train,    266, 6.000000
train,    267, 10.000000
train,    268, 15.000000
train,    269, 8.000000
train,    270, 5.000000
train,    271, 25.000000
train,    272, 8.000000
train,    273, 11.000000
train,    274, 4.000000
train,    275, 4.000000
train,    276, 6.000000
train,    277, 6.000000
train,    278, 12.000000
train,    279, 5.000000
train,    280, 18.000000
train,    281, 6.000000
train,    282, 15.000000
train,    283, 6.000000
train,    284, 17.000000
train,    285, 7.000000
train,    286, 6.000000
train,    287, 9.000000
train,    288, 22.000000
train,    289, 6.000000
train,    290, 13.000000
train,    291, 6.000000
train,    292, 8.000000
train,    293, 10.000000
train,    294, 19.000000
train,    295, 8.000000
train,    296, 5.000000
train,    297, 7.000000
train,    298, 6.000000
train,    299, 12.000000
val_save, 299,   25.800000
val,      299,   25.800000,   12.000000
train,    300, 17.000000
train,    301, 17.000000
train,    302, 34.000000
train,    303, 10.000000
train,    304, 30.000000
train,    305, 6.000000
train,    306, 14.000000
train,    307, 5.000000
train,    308, 15.000000
train,    309, 12.000000
train,    310, 15.000000
train,    311, 5.000000
train,    312, 14.000000
train,    313, 23.000000
train,    314, 10.000000
train,    315, 5.000000
train,    316, 14.000000
train,    317, 9.000000
train,    318, 7.000000
train,    319, 5.000000
train,    320, 13.000000
train,    321, 8.000000
train,    322, 4.000000
train,    323, 15.000000
train,    324, 12.000000
train,    325, 11.000000
train,    326, 8.000000
train,    327, 13.000000
train,    328, 17.000000
train,    329, 15.000000
train,    330, 13.000000
train,    331, 13.000000
train,    332, 6.000000
train,    333, 5.000000
train,    334, 9.000000
train,    335, 11.000000
train,    336, 6.000000
train,    337, 16.000000
train,    338, 6.000000
train,    339, 5.000000
train,    340, 16.000000
train,    341, 5.000000
train,    342, 11.000000
train,    343, 15.000000
train,    344, 35.000000
train,    345, 13.000000
train,    346, 20.000000
train,    347, 10.000000
train,    348, 12.000000
train,    349, 31.000000
train,    350, 4.000000
train,    351, 7.000000
train,    352, 12.000000
train,    353, 8.000000
train,    354, 11.000000
train,    355, 11.000000
train,    356, 20.000000
train,    357, 8.000000
train,    358, 11.000000
train,    359, 5.000000
train,    360, 16.000000
train,    361, 8.000000
train,    362, 15.000000
train,    363, 50.000000
train,    364, 10.000000
train,    365, 14.000000
train,    366, 10.000000
train,    367, 10.000000
train,    368, 39.000000
train,    369, 18.000000
train,    370, 32.000000
train,    371, 9.000000
train,    372, 22.000000
train,    373, 9.000000
train,    374, 20.000000
train,    375, 5.000000
train,    376, 18.000000
train,    377, 13.000000
train,    378, 13.000000
train,    379, 7.000000
train,    380, 32.000000
train,    381, 6.000000
train,    382, 8.000000
train,    383, 15.000000
train,    384, 48.000000
train,    385, 24.000000
train,    386, 20.000000
train,    387, 18.000000
train,    388, 9.000000
train,    389, 63.000000
train,    390, 11.000000
train,    391, 6.000000
train,    392, 11.000000
train,    393, 11.000000
train,    394, 8.000000
train,    395, 18.000000
train,    396, 19.000000
train,    397, 5.000000
train,    398, 15.000000
train,    399, 14.000000
val_save, 399,   53.200000
val,      399,   53.200000,   14.000000
train,    400, 48.000000
train,    401, 17.000000
train,    402, 32.000000
train,    403, 7.000000
train,    404, 13.000000
train,    405, 20.000000
train,    406, 11.000000
train,    407, 9.000000
train,    408, 73.000000
train,    409, 37.000000
train,    410, 21.000000
train,    411, 26.000000
train,    412, 24.000000
train,    413, 18.000000
train,    414, 19.000000
train,    415, 33.000000
train,    416, 26.000000
train,    417, 22.000000
train,    418, 10.000000
train,    419, 45.000000
train,    420, 29.000000
train,    421, 87.000000
train,    422, 35.000000
train,    423, 31.000000
train,    424, 33.000000
train,    425, 35.000000
train,    426, 13.000000
train,    427, 7.000000
