init,     2026-04-14 15:09:15.913374
arguments,Namespace(PPO_epochs=4, adv_norm=1, alg='ppo', cuda=0, curriculum_clean_ratio=0.98, curriculum_entropy_decay=0.95, curriculum_mode='adaptive', curriculum_noise_step=0.002, curriculum_patience=4, entropy=0.22, entropy_min=0.1, eps_clip=0.12, gae_lambda=0.98, gamma=0.997, grad_clip=0.4, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lane_profile='auto', lr=0.00032, max_noise=0.012, mini_batch_size=224, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=11, response_window=40, reward_scale=0.9, road_scenario='highway', rollout_steps=896, rwta_del_connection='none', seed=27784, snn_num_steps=15, task='gymip', thread=-1, traffic_level='dense', train_num=4800, warm_start_kind='none', warm_start_prefix='/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models/ppo_gymip_rwtaspk_h8-8-40_none_rmsprop_0.000320_0.22_0.99700_4_0.1200_ro896_mb224_lam0.98_rs0.90_gc0.40_adaptive_roadhighway_tfdense_seed27684_current_w_1.pt')
seed,     27784
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/logs
profile,  lane auto-stabilize: lr->0.0005, gamma->0.995, PPO_epochs->4, eps_clip->0.15, rollout_steps->512, mini_batch_size->128, gae_lambda->0.97, grad_clip->0.5, curriculum_clean_ratio->0.8, max_noise->0.08, curriculum_noise_step->0.02, lr->0.00032, gamma->0.997, entropy->0.22, eps_clip->0.12, rollout_steps->896, mini_batch_size->224, gae_lambda->0.98, reward_scale->0.9, grad_clip->0.4, curriculum_clean_ratio->0.98, max_noise->0.012, curriculum_noise_step->0.002, curriculum_patience->3, curriculum_entropy_decay->0.94, curriculum_patience->4, curriculum_entropy_decay->0.95, train_num->4800
warm_start,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models/ppo_gymip_rwtaspk_h8-8-40_none_rmsprop_0.000320_0.22_0.99700_4_0.1200_ro896_mb224_lam0.98_rs0.90_gc0.40_adaptive_roadhighway_tfdense_seed27684_current
warm_critic,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models/ppo_gymip_rwtaspk_h8-8-40_none_rmsprop_0.000320_0.22_0.99700_4_0.1200_ro896_mb224_lam0.98_rs0.90_gc0.40_adaptive_roadhighway_tfdense_seed27684critic_current
train,    1, -2.414050,    4, 1.00,    1, 0.000, 0.000, 0.220, 48
train,    2, -5.481273,    3, 1.00,    1, 0.000, 0.000, 0.220, 48
train,    3, 14.747728,   11, 1.00,    3, 0.000, 0.000, 0.220, 48
train,    4, 24.101818,   15, 1.00,    2, 0.000, 0.000, 0.220, 48
train,    5, 41.010473,   23, 1.00,    6, 0.000, 0.000, 0.220, 48
train,    6, 31.575567,   21, 1.00,    5, 0.000, 0.000, 0.220, 48
train,    7, 10.821082,    8, 1.00,    2, 0.000, 0.000, 0.220, 48
train,    8, -2.914856,    4, 1.00,    3, 0.000, 0.000, 0.220, 49
train,    9, 8.876924,    9, 1.00,    1, 0.000, 0.000, 0.220, 49
train,    10, 21.512377,   12, 1.00,    1, 0.000, 0.000, 0.220, 49
train,    11, 6.280602,    8, 1.00,    3, 0.000, 0.000, 0.220, 49
train,    12, 20.797326,   12, 1.00,    2, 0.000, 0.000, 0.220, 49
train,    13, 360.783851,  150, 0.00,   25, 0.000, 0.000, 0.220, 49
train,    14, 20.883818,   14, 1.00,    5, 0.000, 0.000, 0.220, 49
train,    15, 1.027176,    6, 1.00,    2, 0.000, 0.000, 0.220, 49
train,    16, 64.686118,   29, 1.00,    7, 0.000, 0.000, 0.220, 49
train,    17, 21.219525,   15, 1.00,    4, 0.000, 0.000, 0.220, 49
train,    18, -5.877941,    3, 1.00,    2, 0.000, 0.000, 0.220, 49
train,    19, 19.089407,   11, 1.00,    3, 0.000, 0.000, 0.220, 49
train,    20, 37.568494,   19, 1.00,    4, 0.000, 0.000, 0.220, 49
train,    21, 27.919843,   15, 1.00,    6, 0.000, 0.000, 0.220, 49
train,    22, 25.050522,   12, 1.00,    3, 0.000, 0.000, 0.220, 50
train,    23, 13.339230,   11, 1.00,    2, 0.000, 0.000, 0.220, 50
