train,    94, -12.459442,    2, 1.00,    0, 0.000, 0.000, 0.100, 44
train,    95, -8.277375,    3, 1.00,    2, 0.000, 0.000, 0.100, 44
train,    96, -12.895682,    1, 1.00,    0, 0.000, 0.000, 0.100, 44
train,    97, -12.731727,    1, 1.00,    0, 0.000, 0.000, 0.100, 44
train,    98, 12.994504,    6, 1.00,    5, 0.000, 0.000, 0.100, 44
train,    99, -12.710455,    1, 1.00,    0, 0.000, 0.000, 0.100, 44
val,      99, -12.107394, 1.0000,   1.6000,   0.0000, 0.0000,  25.4106
train,    100, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 44
train,    101, -8.775874,    3, 1.00,    2, 0.000, 0.000, 0.100, 45
train,    102, -12.204154,    2, 1.00,    1, 0.000, 0.000, 0.100, 45
train,    103, -12.711105,    1, 1.00,    0, 0.000, 0.000, 0.100, 45
train,    104, -1.320300,    4, 1.00,    3, 0.000, 0.000, 0.100, 45
train,    105, -12.702963,    2, 1.00,    0, 0.000, 0.000, 0.100, 45
train,    106, -13.019357,    1, 1.00,    0, 0.000, 0.000, 0.100, 45
train,    107, -7.361617,    3, 1.00,    1, 0.000, 0.000, 0.100, 45
train,    108, 21.144878,    7, 1.00,    3, 0.000, 0.000, 0.100, 45
train,    109, -13.023933,    2, 1.00,    1, 0.000, 0.000, 0.100, 45
train,    110, -11.812227,    3, 1.00,    0, 0.000, 0.000, 0.100, 45
train,    111, -4.472843,    3, 1.00,    2, 0.000, 0.000, 0.100, 45
train,    112, -12.555899,    2, 1.00,    0, 0.000, 0.000, 0.100, 45
train,    113, -9.447574,    2, 1.00,    1, 0.000, 0.000, 0.100, 46
train,    114, -0.547246,    6, 1.00,    1, 0.000, 0.000, 0.100, 46
train,    115, 9.650881,    5, 1.00,    5, 0.000, 0.000, 0.100, 46
train,    116, -12.825471,    1, 1.00,    0, 0.000, 0.000, 0.100, 46
train,    117, -13.927597,    2, 1.00,    0, 0.000, 0.000, 0.100, 46
train,    118, 13.072558,    7, 1.00,    4, 0.000, 0.000, 0.100, 46
train,    119, -6.482863,    3, 1.00,    2, 0.000, 0.000, 0.100, 46
train,    120, -3.945497,    3, 1.00,    1, 0.000, 0.000, 0.100, 46
train,    121, 4.486734,    5, 1.00,    1, 0.000, 0.000, 0.100, 46
